# gene name           KO     thrshld  score   E-value KO definition
#-------------------- ------ ------- ------ --------- ---------------------
* Pn8.543             K12479  349.00  837.6  4.6e-252 vacuolar protein sorting-associated protein 45
* Pn8.546             K08235  152.70  214.6   1.3e-63 xyloglucan:xyloglucosyl transferase [EC:2.4.1.207]
* Pn8.548             K09338   75.40  179.2   5.7e-53 homeobox-leucine zipper protein
* Pn8.549             K13449  155.07  280.4   5.9e-84 pathogenesis-related protein 1
* Pn8.550             K02920   41.37  206.9   1.3e-61 large subunit ribosomal protein L36e
* Pn8.554             K01889  106.80  247.2   1.7e-73 phenylalanyl-tRNA synthetase alpha chain [EC:6.1.1.20]
* Pn8.556             K00966  301.40  589.0  2.7e-177 mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]
* Pn8.561             K06123  186.00  265.4   3.9e-79 1-acylglycerone phosphate reductase [EC:1.1.1.101]
* Pn8.572             K02202  423.47  576.7  1.1e-173 cyclin-dependent kinase 7 [EC:2.7.11.22 2.7.11.23]
* Pn8.574             K11599   42.13  118.1   2.4e-34 proteasome maturation protein
* Pn8.576             K11338  612.63  925.9  3.7e-279 RuvB-like protein 2 [EC:5.6.2.3]
* Pn8.578             K16189  316.70  529.5  5.1e-159 phytochrome-interacting factor 4
* Pn8.579             K13420 1166.27 1192.7         0 LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]
* Pn8.580             K03242  267.70  859.0    1e-258 translation initiation factor 2 subunit 3
* Pn8.581             K11446  409.57  523.8  4.2e-157 [histone H3]-trimethyl-L-lysine4 demethylase [EC:1.14.11.67]
* Pn8.585             K05955  174.13  404.6  1.9e-121 protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha [EC:2.5.1.58 2.5.1.59]
* Pn8.586             K16615  346.27  636.5  4.4e-192 actin-related protein 7, plant
* Pn8.592             K20798   95.63  315.1   3.9e-94 small RNA 2'-O-methyltransferase [EC:2.1.1.-]
* Pn8.593             K23146  446.43  522.0  1.1e-156 3-hydroxyisobutyrate/3-hydroxypropionate dehydrogenase [EC:1.1.1.31 1.1.1.59]
* Pn8.593             K00020  355.07  356.6  8.6e-107 3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]
* Pn8.599             K19788  551.43  692.2  3.8e-208 obg-like ATPase 1
* Pn8.600             K18676  171.07  209.0   5.7e-62 glucosamine kinase [EC:2.7.1.8]
* Pn8.600             K00884   91.57  125.2   1.7e-36 N-acetylglucosamine kinase [EC:2.7.1.59]
* Pn8.603             K12486  195.73  205.7   8.6e-61 stromal membrane-associated protein
* Pn8.605             K08064   52.57  201.6     1e-59 nuclear transcription factor Y, alpha
* Pn8.611             K02698   42.53  106.7   2.2e-31 photosystem I subunit X
* Pn8.617             K21989   96.13  611.6  9.5e-184 calcium permeable stress-gated cation channel
* Pn8.619             K01593  376.73  863.9  4.3e-260 aromatic-L-amino-acid/L-tryptophan decarboxylase [EC:4.1.1.28 4.1.1.105]
* Pn8.623             K23541   34.90   36.6   9.9e-10 Ca2+/H+ antiporter, TMEM165/GDT1 family
* Pn8.630             K14486  150.40  814.0  7.2e-245 auxin response factor
* Pn8.631             K17839  367.23  416.0  1.1e-124 polyamine oxidase [EC:1.5.3.17 1.5.3.-]
* Pn8.637             K11517  499.53  705.3    5e-212 (S)-2-hydroxy-acid oxidase [EC:1.1.3.15]
* Pn8.638             K09840  603.37  640.4    2e-192 9-cis-epoxycarotenoid dioxygenase [EC:1.13.11.51]
* Pn8.642             K11093  181.83  401.7  1.5e-120 U1 small nuclear ribonucleoprotein 70kDa
* Pn8.647             K11649  358.27  502.6  1.4e-150 SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily C
* Pn8.647             K07897  291.20  413.2    3e-124 Ras-related protein Rab-7A
* Pn8.648             K14494  256.90  271.4   7.5e-81 DELLA protein
* Pn8.655             K18811  265.93  355.7  1.6e-106 cyclin D5, plant
* Pn8.657             K11492  174.33  920.6  8.3e-277 condensin-2 complex subunit G2
* Pn8.672             K01455   90.30  752.5  2.1e-226 formamidase [EC:3.5.1.49]
* Pn8.673             K01455   90.30   94.4   2.2e-27 formamidase [EC:3.5.1.49]
* Pn8.677             K20871  223.97  689.7    7e-208 putative beta-1,4-xylosyltransferase IRX14 [EC:2.4.2.-]
* Pn8.679             K18801  154.07  244.9   5.4e-73 glucuronoxylan 4-O-methyltransferase [EC:2.1.1.112]
* Pn8.682             K10577  184.20  309.6   5.8e-93 ubiquitin-conjugating enzyme E2 I
* Pn8.684             K15463   87.50  562.0  7.3e-169 tRNA A64-2'-O-ribosylphosphate transferase [EC:2.4.2.-]
* Pn8.686             K01052  123.20  439.7  1.1e-131 lysosomal acid lipase/cholesteryl ester hydrolase [EC:3.1.1.13]
* Pn8.687             K11339  210.40  345.7  1.8e-103 mortality factor 4-like protein 1
* Pn8.690             K09422  126.07  197.8   1.4e-58 transcription factor MYB, plant
* Pn8.692             K07937  412.13  419.6  3.1e-126 ADP-ribosylation factor 1/2
* Pn8.694             K15923  135.43  989.1  1.1e-297 alpha-L-fucosidase 2 [EC:3.2.1.51]
* Pn8.701             K13126  201.80  208.6   9.9e-62 polyadenylate-binding protein
* Pn8.702             K01102  188.10  355.3  2.2e-106 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn8.704             K18801  154.07  241.3   7.1e-72 glucuronoxylan 4-O-methyltransferase [EC:2.1.1.112]
* Pn8.707             K10577  184.20  309.6   5.8e-93 ubiquitin-conjugating enzyme E2 I
* Pn8.708             K15463   87.50  577.0  2.1e-173 tRNA A64-2'-O-ribosylphosphate transferase [EC:2.4.2.-]
* Pn8.709             K01052  123.20  437.5  5.1e-131 lysosomal acid lipase/cholesteryl ester hydrolase [EC:3.1.1.13]
* Pn8.711             K11339  210.40  345.7  1.8e-103 mortality factor 4-like protein 1
* Pn8.715             K09422  126.07  197.8   1.4e-58 transcription factor MYB, plant
* Pn8.718             K07937  412.13  419.6  3.1e-126 ADP-ribosylation factor 1/2
* Pn8.720             K15923  135.43  968.9  1.3e-291 alpha-L-fucosidase 2 [EC:3.2.1.51]
* Pn8.729             K13126  201.80  210.8   2.1e-62 polyadenylate-binding protein
* Pn8.731             K01102  188.10  376.3  9.7e-113 pyruvate dehydrogenase phosphatase [EC:3.1.3.43]
* Pn8.732             K19707  156.10  304.7   2.1e-91 sigma-B regulation protein RsbQ
* Pn8.735             K03015  124.13  143.1   4.2e-42 DNA-directed RNA polymerase II subunit RPB7
* Pn8.738             K01262  261.20  426.8  9.1e-128 Xaa-Pro aminopeptidase [EC:3.4.11.9]
* Pn8.740             K24139   83.60  325.5   2.2e-97 auxin efflux carrier family protein
* Pn8.742             K22763  101.87  279.1   2.7e-83 deubiquitinase DESI2 [EC:3.4.19.12]
* Pn8.745             K12837  189.67  567.8  9.8e-171 splicing factor U2AF 65 kDa subunit
* Pn8.747             K12178  152.90  566.2    2e-170 COP9 signalosome complex subunit 4
* Pn8.756             K13144  115.63  598.0  1.6e-179 integrator complex subunit 7
* Pn8.757             K03254  203.77  943.7  6.5e-284 translation initiation factor 3 subunit A
* Pn8.765             K08238  316.33  333.3  9.2e-100 xyloglucan 6-xylosyltransferase [EC:2.4.2.39]
* Pn8.770             K03267  549.83  829.7  7.1e-250 peptide chain release factor subunit 3
* Pn8.774             K22382  224.13  659.2    3e-198 WD repeat-containing protein 26
* Pn8.790             K12617  322.23  366.9  1.4e-109 DNA topoisomerase 2-associated protein PAT1
* Pn8.793             K07375  514.33  818.8  2.5e-246 tubulin beta
* Pn8.794             K19787  129.23  523.7    3e-157 carnosine N-methyltransferase [EC:2.1.1.22]
* Pn8.801             K14834  300.63  678.9    7e-204 nucleolar complex protein 3
* Pn8.803             K14488   34.97   76.4   1.6e-21 SAUR family protein
* Pn8.806             K19042   70.00  144.2   2.8e-42 E3 ubiquitin-protein ligase BOI and related proteins [EC:2.3.2.27]
* Pn8.808             K14709  118.37  293.7   1.1e-87 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn8.811             K11975  154.17  174.4   1.2e-51 E3 ubiquitin-protein ligase RNF144 [EC:2.3.2.31]
* Pn8.812             K13728  117.00  189.1   3.9e-56 mitotic spindle assembly checkpoint protein MAD2B
* Pn8.814             K14508  182.70  641.0  9.5e-193 regulatory protein NPR1
* Pn8.825             K03539   43.10   68.9   2.3e-19 ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]
* Pn8.830             K03549  190.53  929.0  1.5e-279 KUP system potassium uptake protein
* Pn8.836             K14550  173.97 1337.9         0 U3 small nucleolar RNA-associated protein 10
* Pn8.839             K14494  256.90  264.4     1e-78 DELLA protein
* Pn8.844             K02437   36.63   42.6   2.1e-11 glycine cleavage system H protein
* Pn8.849             K15414   36.10  179.6   4.6e-53 complement component 1 Q subcomponent-binding protein, mitochondrial
* Pn8.853             K09264  128.70  257.4   9.1e-77 MADS-box transcription factor, plant
* Pn8.854             K08066  103.87  142.5   8.4e-42 nuclear transcription factor Y, gamma
* Pn8.857             K12670  188.67  608.9  2.5e-183 oligosaccharyltransferase complex subunit beta
* Pn8.860             K14494  256.90  344.3  7.5e-103 DELLA protein
* Pn8.864             K00134  410.33  664.3  3.6e-200 glyceraldehyde 3-phosphate dehydrogenase (phosphorylating) [EC:1.2.1.12]
* Pn8.868             K17686  804.83 1120.1         0 P-type Cu+ transporter [EC:7.2.2.8]
* Pn8.869             K24543  696.13 1051.0         0 cytochrome P450 family 97 subfamily B polypeptide 3
* Pn8.871             K02149  182.53  402.7  4.1e-121 V-type H+-transporting ATPase subunit D
* Pn8.876             K14709  118.37  302.3   2.9e-90 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn8.879             K17268   74.40  395.0  2.2e-118 coatomer subunit epsilon
* Pn8.883             K17761  844.53  993.2  1.1e-299 succinate-semialdehyde dehydrogenase, mitochondrial [EC:1.2.1.24]
* Pn8.883             K00135  577.00  798.4  3.1e-240 succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
* Pn8.884             K14800   40.00  169.0   5.7e-50 pre-rRNA-processing protein TSR2
* Pn8.887             K14709  118.37  300.7   8.8e-90 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn8.888             K14709  118.37  188.1   1.2e-55 solute carrier family 39 (zinc transporter), member 1/2/3
* Pn8.891             K17268   74.40  395.8  1.2e-118 coatomer subunit epsilon
* Pn8.894             K17761  844.53  993.2  1.1e-299 succinate-semialdehyde dehydrogenase, mitochondrial [EC:1.2.1.24]
* Pn8.894             K00135  577.00  798.4  3.1e-240 succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]
* Pn8.895             K14800   40.00  168.1     1e-49 pre-rRNA-processing protein TSR2
* Pn8.902             K14306   82.80  342.6  2.5e-102 nuclear pore complex protein Nup62
* Pn8.903             K17604  118.80  132.1   6.1e-39 zinc finger SWIM domain-containing protein 3
* Pn8.904             K00228   50.57  591.3  7.6e-178 coproporphyrinogen III oxidase [EC:1.3.3.3]
* Pn8.907             K01456  147.30  560.6  2.7e-168 peptide-N4-(N-acetyl-beta-glucosaminyl)asparagine amidase [EC:3.5.1.52]
* Pn8.909             K00430  113.80  447.5  3.8e-134 peroxidase [EC:1.11.1.7]
* Pn8.910             K13420 1166.27 1212.5         0 LRR receptor-like serine/threonine-protein kinase FLS2 [EC:2.7.11.1]
* Pn8.912             K22145   46.63  174.5   1.3e-51 transmembrane protein 18
* Pn8.913             K22684   84.23  263.9   1.5e-78 metacaspase-1 [EC:3.4.22.-]
* Pn8.915             K01246   29.53  328.1   1.8e-98 DNA-3-methyladenine glycosylase I [EC:3.2.2.20]
* Pn8.932             K10523  143.13  143.2   5.5e-42 speckle-type POZ protein
* Pn8.936             K23869  196.63  643.1  1.6e-193 galactan beta-1,4-galactosyltransferase [EC:2.4.1.-]
* Pn8.940             K10695   93.20  217.4   2.3e-64 E3 ubiquitin-protein ligase RNF1/2 [EC:2.3.2.27]
* Pn8.941             K09286   88.90  152.9   5.3e-45 EREBP-like factor
* Pn8.945             K20855  643.37  742.9  9.6e-224 beta-1,3-galactosyltransferase 1/2/3/4/5/7/8 [EC:2.4.1.-]
* Pn8.946             K05907  464.47  818.5  2.2e-246 adenylyl-sulfate reductase (glutathione) [EC:1.8.4.9]
* Pn8.946             K00390  159.13  256.3   2.5e-76 phosphoadenosine phosphosulfate reductase [EC:1.8.4.8 1.8.4.10]
* Pn8.947             K18195   96.83  138.1     1e-40 rhamnogalacturonan endolyase [EC:4.2.2.23]
* Pn8.959             K18270  142.50  386.4  1.6e-115 Rab3 GTPase-activating protein catalytic subunit
* Pn8.962             K00528  133.77  261.2   9.8e-78 ferredoxin/flavodoxin---NADP+ reductase [EC:1.18.1.2 1.19.1.1]
* Pn8.968             K02687  107.53  123.3   7.6e-36 ribosomal protein L11 methyltransferase [EC:2.1.1.-]
* Pn8.969             K08838  463.90  573.5  1.6e-172 serine/threonine-protein kinase 24/25/MST4 [EC:2.7.11.1]
* Pn8.973             K09264  128.70  305.7   1.9e-91 MADS-box transcription factor, plant
* Pn8.978             K12832   41.23  200.8   6.4e-60 splicing factor 3B subunit 5
* Pn8.980             K13379  148.97  772.9  3.7e-233 reversibly glycosylated polypeptide / UDP-arabinopyranose mutase [EC:2.4.1.- 5.4.99.30]
* Pn8.982             K14406  222.57  570.0  2.8e-171 cleavage stimulation factor subunit 1
* Pn8.983             K01057  115.97  325.7     2e-97 6-phosphogluconolactonase [EC:3.1.1.31]
* Pn8.986             K09500  508.47  869.0  9.9e-262 T-complex protein 1 subunit theta
* Pn8.990             K14963  258.07  526.0  2.4e-158 COMPASS component SWD3
* Pn8.993             K20619  404.33  780.3  4.4e-235 cytochrome P450 family 78 subfamily A
* Pn8.995             K18635   55.63  170.5   2.4e-50 protein SPIRAL1 and related proteins
* Pn8.1000            K11340  658.83  714.8  1.7e-215 actin-like protein 6A
* Pn8.1005            K13447  505.90 1082.1         0 respiratory burst oxidase [EC:1.6.3.- 1.11.1.-]
* Pn8.1016            K14301  129.43  690.0  2.2e-207 nuclear pore complex protein Nup107
* Pn8.1027            K03801  230.03  336.8  1.2e-100 lipoyl(octanoyl) transferase [EC:2.3.1.181]
* Pn8.1029            K03190   60.43  135.9     1e-39 urease accessory protein
* Pn8.1033            K24963   69.13  140.8   1.7e-41 PAT complex subunit Asterix
* Pn8.1044            K13719   79.03  359.7  1.2e-107 ubiquitin thioesterase OTU1 [EC:3.1.2.-]
* Pn8.1055            K02996  108.33  266.3   1.9e-79 small subunit ribosomal protein S9
* Pn8.1061            K10597  765.10  935.5  2.9e-281 ubiquitin conjugation factor E4 B [EC:2.3.2.27]
* Pn8.1062            K07178  162.50  666.1  2.1e-200 RIO kinase 1 [EC:2.7.11.1]
* Pn8.1070            K08597  100.07  270.7   1.4e-80 sentrin-specific protease 8 [EC:3.4.22.68]
* Pn8.1071            K19038  161.53  213.4   1.9e-63 E3 ubiquitin-protein ligase ATL41 [EC:2.3.2.27]
* Pn8.1083            K17907  588.43  624.2    2e-187 autophagy-related protein 9
* Pn8.1090            K13717  144.30  344.1  5.9e-103 OTU domain-containing protein 3 [EC:3.4.19.12]
* Pn8.1096            K11584  256.60  773.9  1.1e-232 serine/threonine-protein phosphatase 2A regulatory subunit B'
* Pn8.1099            K01578  158.60  555.7  5.4e-167 malonyl-CoA decarboxylase [EC:4.1.1.9]
* Pn8.1101            K14012  361.90  387.9  3.7e-116 UBX domain-containing protein 1
* Pn8.1102            K03144  145.40  295.3   3.8e-88 transcription initiation factor TFIIH subunit 4
* Pn8.1105            K01166   76.80  136.2   8.1e-40 ribonuclease T2 [EC:4.6.1.19]
* Pn8.1106            K01166   76.80  128.8   1.4e-37 ribonuclease T2 [EC:4.6.1.19]
* Pn8.1108            K13506  173.50  477.0  3.7e-143 glycerol-3-phosphate O-acyltransferase 3/4 [EC:2.3.1.15]
* Pn8.1124            K00556  163.73  215.5   5.6e-64 tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
* Pn8.1128            K01551   77.50  313.7   1.1e-93 arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]
* Pn8.1149            K00556  163.73  215.4   5.7e-64 tRNA (guanosine-2'-O-)-methyltransferase [EC:2.1.1.34]
* Pn8.1153            K01551   77.50  428.2  2.2e-128 arsenite/tail-anchored protein-transporting ATPase [EC:7.3.2.7 7.3.-.-]
* Pn8.1160            K21444  226.80  355.6  2.5e-106 poly(rC)-binding protein 3/4
* Pn8.1169            K08516  124.67  346.8  5.5e-104 synaptobrevin homolog YKT6
* Pn8.1173            K14050  162.93  491.3  1.7e-147 geranylgeranyl transferase type-2 subunit alpha [EC:2.5.1.60]
* Pn8.1174            K18195   96.83 1150.8         0 rhamnogalacturonan endolyase [EC:4.2.2.23]
* Pn8.1178            K00430  113.80  114.5   2.7e-33 peroxidase [EC:1.11.1.7]
* Pn8.1179            K14319  180.93  280.0   1.9e-83 Ran GTPase-activating protein 1
* Pn8.1181            K03127   85.50   88.1   2.9e-25 transcription initiation factor TFIID subunit 13
* Pn8.1191            K00430  113.80  536.5  4.1e-161 peroxidase [EC:1.11.1.7]
* Pn8.1194            K09264  128.70  287.6     6e-86 MADS-box transcription factor, plant
* Pn8.1197            K03943  326.17  373.5  4.8e-112 NADH dehydrogenase (ubiquinone) flavoprotein 2 [EC:7.1.1.2]
* Pn8.1197            K00334  150.77  228.9   4.3e-68 NADH-quinone oxidoreductase subunit E [EC:7.1.1.2]
* Pn8.1198            K23333  195.40  497.1  2.4e-149 E3 ubiquitin-protein transferase RMND5 [EC:2.3.2.27]
* Pn8.1200            K23877  183.47  221.9   6.7e-66 xyloglucan O-acetyltransferase
* Pn8.1201            K14484   88.07  272.5   1.9e-81 auxin-responsive protein IAA
* Pn8.1214            K01414  778.70  895.3  1.4e-269 oligopeptidase A [EC:3.4.24.70]
* Pn8.1217            K03106  335.67  648.6  4.4e-195 signal recognition particle subunit SRP54 [EC:3.6.5.4]
* Pn8.1218            K12165   76.53  285.9   5.9e-86 ufm1-conjugating enzyme 1
* Pn8.1219            K06100   95.33  800.1  1.7e-240 symplekin
* Pn8.1220            K06100   95.33   97.8   1.8e-28 symplekin
* Pn8.1221            K15193   42.87  215.0   1.2e-63 protein SPT2
* Pn8.1222            K12843  224.43  703.4  1.5e-211 U4/U6 small nuclear ribonucleoprotein PRP3
* Pn8.1227            K23677  169.70  427.5  4.5e-128 MFS transporter, Spinster family, sphingosine-1-phosphate transporter
